Supplementary Table 1,cg11033271,cg06777844,cg26999775,cg19480385,cg17971290,cg03909356,cg02251393,cg19115610,cg03922345,cg07706515,cg06413196,cg04596544,cg05679609,cg10816626,cg08173915,cg00301660,cg05863683,cg23146346,cg10113582,cg10611331,cg12565585,cg24437293,cg23005885,cg16953816,cg26939946,cg15613991,cg08233811,cg16085649,cg02951739,cg08326879,cg18762674,cg07237979,cg22259126,cg25403635,cg02214470,cg03082523,cg18193764,cg10959440,cg00041084,cg16660971,cg14511782,cg12925355,cg13490403,cg24453580,cg08957069,cg25539045,cg06644428,cg02227036
WNT_ICGC_MB14,0.1318554,0.6221075,0.3980337,0.1137058,0.4876337,0.1299402,0.1155433,0.5088379,0.9136913,0.9620835,0.980273,0.8831422,0.8710282,0.6662807,0.8251545,0.6803138,0.7946745,0.7747315,0.9615993,0.5018856,0.170042,0.8227179,0.2428876,0.503348,0.8903701,0.7882457,0.2555769,0.6465423,0.7585916,0.8221807,0.7359446,0.8525722,0.8763794,0.65394,0.2545888,0.5555109,0.04162261,0.2804148,0.1042736,0.8939091,0.6092459,0.9816459,0.9206613,0.9149778,0.8994694,0.9157852,0.8643542,0.2080406
WNT_ICGC_MB46,0.0553355,0.8758768,0.2587468,0.495546,0.1833003,0.1444493,0.1495903,0.6997944,0.7955202,0.9623296,0.9605561,0.8626083,0.9075237,0.7415488,0.8149764,0.7842723,0.8566447,0.6462402,0.2617115,0.2904281,0.0457461,0.2112762,0.08737526,0.1117395,0.1115644,0.04202345,0.07232666,0.1377346,0.8740756,0.8514963,0.736936,0.8841618,0.9110691,0.8532138,0.7524724,0.8530831,0.02776176,0.151354,0.07895131,0.8902079,0.9042555,0.9716178,0.5907348,0.7593255,0.8709962,0.826809,0.8016747,0.2185971
WNT_ICGC_MB107,0.04122996,0.7053165,0.2814989,0.08218799,0.08758464,0.09763466,0.1211512,0.7013901,0.7850342,0.8052024,0.9812247,0.6048523,0.7955305,0.6953366,0.8354586,0.7999808,0.8193626,0.5914133,0.2180695,0.3240486,0.04490755,0.1836323,0.05369643,0.1916294,0.04085736,0.03908148,0.04428523,0.06741457,0.7984183,0.8305636,0.7408558,0.8639014,0.8980722,0.7998758,0.7822227,0.8477024,0.01802437,0.1326747,0.05870942,0.8383542,0.8933813,0.9814318,0.9459929,0.9424353,0.9270312,0.814197,0.9094014,0.0834543
WNT_ICGC_MB112,0.05280204,0.8124514,0.2009297,0.09574264,0.1017469,0.0945233,0.09683263,0.6897927,0.6401149,0.9316749,0.9704312,0.8682118,0.8753149,0.5432558,0.773315,0.4492962,0.7412695,0.7574409,0.1260038,0.2433555,0.03971319,0.1148025,0.07341855,0.02575641,0.08858779,0.0236378,0.0496573,0.06512468,0.8662397,0.8481179,0.6784741,0.7679977,0.8443361,0.8161808,0.8112432,0.632214,0.01931891,0.1421199,0.07184333,0.9208023,0.7911065,0.9856599,0.926475,0.9285118,0.902666,0.9141804,0.8682029,0.1061634
WNT_ICGC_MB113,0.03728258,0.8648221,0.362757,0.0590054,0.08429179,0.08835047,0.1520416,0.7746381,0.3922346,0.9487061,0.9811819,0.8275811,0.8866494,0.6543428,0.841593,0.7232908,0.8385032,0.7302682,0.1963278,0.08091948,0.05428036,0.09398079,0.09360272,0.01823224,0.03269763,0.01840014,0.04374468,0.06785525,0.8852382,0.8543131,0.7149727,0.8568514,0.8991212,0.88388,0.8459238,0.8354852,0.01709527,0.08850151,0.06330065,0.8819976,0.3274514,0.981748,0.9763099,0.9725745,0.926008,0.8674785,0.9523268,0.04458265
WNT_ICGC_MB117,0.07754865,0.7571642,0.2097029,0.1465098,0.1506001,0.1268231,0.1044786,0.6479582,0.6776205,0.9298383,0.9446695,0.8532742,0.830102,0.6829458,0.8314,0.5880497,0.8737101,0.6211358,0.2365164,0.167285,0.07119333,0.1782099,0.1233452,0.1162556,0.1343375,0.04379167,0.0775504,0.1189822,0.8558382,0.8282612,0.8221048,0.7756065,0.8108366,0.8192824,0.7888851,0.7356997,0.0227243,0.2400812,0.08168454,0.8798462,0.8352479,0.9674007,0.8723518,0.882759,0.8740615,0.888365,0.8349027,0.1526006
WNT_ICGC_MB122,0.05297969,0.6954376,0.163887,0.3688323,0.1155138,0.1162507,0.09218238,0.6050119,0.8705739,0.9602289,0.9760651,0.881116,0.8959758,0.5373392,0.8135738,0.4346192,0.8195875,0.4141143,0.2239457,0.5208665,0.05476958,0.199872,0.06491686,0.4963726,0.08869122,0.04223018,0.07381754,0.1035704,0.8392899,0.8400483,0.7621272,0.5883621,0.6404706,0.7784867,0.5854425,0.5334635,0.02668163,0.3677816,0.08720823,0.8736478,0.9179869,0.975463,0.940286,0.9438063,0.92088,0.9259111,0.876135,0.1053464
WNT_ICGC_MB124,0.06276426,0.7193921,0.1838619,0.2284531,0.1604479,0.1333655,0.15419,0.6833206,0.7017869,0.9108368,0.967705,0.8574488,0.8938532,0.5882872,0.7918451,0.7438404,0.8013823,0.6968101,0.2660366,0.2450517,0.06246353,0.1926915,0.09797844,0.2346433,0.1217437,0.06244492,0.08430132,0.1297819,0.8770745,0.8534749,0.7500725,0.8491014,0.8900086,0.8388315,0.5694234,0.6457518,0.03182214,0.2310837,0.0818997,0.8562197,0.7758604,0.9733495,0.8783878,0.899453,0.8945987,0.9203156,0.8139222,0.1650953
WNT_ICGC_MB130,0.07629952,0.7782409,0.2539753,0.184275,0.1294749,0.09626913,0.2046072,0.759854,0.5269033,0.6852462,0.9602335,0.7743912,0.8956553,0.8049587,0.8283631,0.8108032,0.8044585,0.8026953,0.2096325,0.1817096,0.07210477,0.1333833,0.08702489,0.07935732,0.05407692,0.04049444,0.05925477,0.09622908,0.8884124,0.8666792,0.8857606,0.869435,0.8907197,0.8883155,0.8994677,0.3630651,0.02081313,0.1109267,0.09651108,0.9022926,0.8928599,0.973489,0.9219097,0.931092,0.9267817,0.9085043,0.8933303,0.1131403
WNT_1M4,0.02366018,0.8423382,0.2239943,0.1583787,0.09060167,0.108363,0.1491636,0.6187872,0.6299386,0.9586558,0.9641356,0.839514,0.8584939,0.6332355,0.8502904,0.4988426,0.7971543,0.5816919,0.2363473,0.094872,0.05777664,0.1426525,0.06264677,0.1971738,0.08521311,0.03433012,0.06036204,0.1306213,0.8374765,0.8574514,0.8078722,0.8125578,0.8141088,0.8498251,0.8650411,0.8775889,0.07531895,0.1932674,0.07574612,0.8769056,0.3824694,0.9717093,0.9136079,0.9220127,0.9028473,0.9170659,0.8710071,0.1555941
WNT_1M13,0.04526609,0.6983686,0.2980777,0.2889931,0.187131,0.1232228,0.06828171,0.5994557,0.8667123,0.955999,0.9765153,0.8341518,0.8749257,0.6815059,0.5848253,0.4850275,0.8105557,0.639383,0.4162859,0.4627278,0.05932258,0.3289479,0.0555228,0.1876671,0.08079197,0.2021039,0.05722803,0.3691578,0.8171875,0.8672622,0.7203025,0.8361188,0.8449816,0.7896593,0.7149411,0.7081018,0.02157127,0.1550693,0.06394495,0.8688084,0.8725209,0.9706106,0.9512032,0.9584805,0.9048992,0.9179288,0.9309991,0.1269409
WNT_1M14,0.04045598,0.8118862,0.2128793,0.1440966,0.09284511,0.0951122,0.1413871,0.7237501,0.8431896,0.9593675,0.9647053,0.8940001,0.850421,0.6570839,0.7519861,0.7349828,0.8237143,0.7735499,0.35827402,0.5637701,0.07183041,0.4918174,0.363066,0.349733,0.4055731,0.2838185,0.05081038,0.4897574,0.8186703,0.8338665,0.5299293,0.8625013,0.7563317,0.6803954,0.3699628,0.6503604,0.04478002,0.2692101,0.07586022,0.9050074,0.8646997,0.9802856,0.9147891,0.9391071,0.90061,0.9262973,0.8954349,0.1787224
WNT_1M15,0.05433168,0.8325039,0.1605683,0.3547717,0.08687019,0.0890514,0.1237203,0.6250867,0.7324098,0.941768,0.9613887,0.8236628,0.8677145,0.533488,0.86823,0.4244798,0.8392061,0.5899089,0.1878521,0.1110264,0.05456107,0.1221862,0.03950377,0.03202233,0.05841959,0.03801892,0.05820589,0.08016537,0.8796468,0.8590275,0.8241878,0.8506224,0.8922185,0.8551626,0.9037646,0.8559651,0.02432061,0.1445758,0.07615477,0.4832149,0.3709545,0.9748523,0.9418529,0.8981226,0.9169854,0.8932714,0.9179527,0.09632874
WNT_1M16,0.04287898,0.7735761,0.1882243,0.1493174,0.09614826,0.08151828,0.1164145,0.6155091,0.8877136,0.9690566,0.9670671,0.8497691,0.7425187,0.6593389,0.7725692,0.682442,0.7783688,0.2607553,0.2949985,0.5878846,0.04653136,0.1547102,0.05339773,0.1437767,0.1368001,0.02602719,0.05440013,0.1284666,0.8215929,0.8378271,0.8218928,0.6169879,0.8033859,0.8194454,0.7556698,0.5343582,0.01893446,0.269206,0.07666177,0.8514542,0.8982408,0.9752657,0.9581661,0.9560876,0.9127942,0.9383483,0.9290332,0.1428464
WNT_1M22,0.0395774,0.7704127,0.1206578,0.05855541,0.1113729,0.07764336,0.1059504,0.7525547,0.5496539,0.7610747,0.9590394,0.8240039,0.8713007,0.547594,0.6509315,0.4540339,0.8390265,0.6696937,0.0512585,0.1009182,0.01638355,0.09178796,0.02871149,0.02228894,0.09457085,0.04440423,0.05982021,0.06380396,0.8703835,0.8616074,0.4013198,0.8856091,0.8240165,0.6509059,0.2423296,0.6401164,0.01731741,0.0866024,0.06381301,0.8570415,0.9126605,0.9643148,0.9744511,0.9773047,0.9512994,0.8135867,0.7294199,0.04362553
WNT_4M8,0.02197535,0.8108611,0.1983449,0.18436,0.0767357,0.1011066,0.1157574,0.624725,0.8412058,0.9611899,0.9688373,0.8703961,0.7184706,0.6440116,0.8713152,0.6311018,0.8708438,0.5640293,0.2288963,0.4181657,0.04210109,0.2962744,0.03249532,0.2465548,0.09944805,0.03422944,0.06177431,0.1485206,0.8614832,0.8668092,0.8413233,0.871242,0.8472102,0.8112221,0.5979924,0.8501844,0.02533324,0.3114008,0.06267209,0.8694282,0.9149456,0.9864872,0.9612747,0.9528167,0.9314201,0.9570395,0.9207392,0.1050048
WNT_4M28,0.04179506,0.859376,0.20102,0.09703711,0.1229421,0.1634767,0.1255137,0.5796986,0.8072135,0.930131,0.9523896,0.9084548,0.8924595,0.725039,0.8173506,0.687718,0.8484764,0.6789083,0.4746805,0.6641101,0.0419576,0.6835299,0.06082224,0.5482716,0.1268842,0.1494854,0.05513135,0.7700177,0.7731993,0.8148279,0.5756261,0.8540334,0.7355124,0.6595849,0.3085192,0.5789124,0.04284061,0.1380097,0.08030553,0.8817136,0.8535188,0.97486,0.926338,0.9283116,0.8927044,0.8964821,0.885803,0.1244721
WNT_5M7,0.03194562,0.5438228,0.1434065,0.3297049,0.09619337,0.0771246,0.07988933,0.5699045,0.6922568,0.787825,0.9551684,0.5549355,0.8762952,0.4004314,0.884813,0.5908756,0.7124849,0.561285,0.1119121,0.07615893,0.04128403,0.09934308,0.03780653,0.02673996,0.08289662,0.03101692,0.04976515,0.07311045,0.7931823,0.8315101,0.7939901,0.8059803,0.7822378,0.7880111,0.5721498,0.876129,0.03075446,0.05836107,0.08528209,0.4613253,0.4856676,0.9329455,0.9591248,0.7523609,0.9482055,0.9405544,0.8933671,0.1007603
SHH_ICGC_MB1,0.0419341,0.3151106,0.2624124,0.5906993,0.1543521,0.1108959,0.1040396,0.06153207,0.9135377,0.92301,0.9771425,0.7969069,0.9070177,0.826079,0.8645145,0.8770804,0.7422165,0.7355694,0.4030997,0.08587816,0.03158931,0.1106286,0.1071137,0.05056104,0.07705738,0.09362708,0.09586451,0.0632647,0.8833224,0.8729686,0.9130561,0.8918449,0.9228419,0.9158887,0.9428237,0.863045,0.8675055,0.882194,0.5673027,0.1217366,0.08006167,0.07111583,0.03475177,0.02164562,0.04974093,0.01497733,0.03618186,0.9379836
SHH_ICGC_MB3,0.05902829,0.1125913,0.1033725,0.4019291,0.1527989,0.1606935,0.1040701,0.2126859,0.9264855,0.5034959,0.9770237,0.6977626,0.8816093,0.7808809,0.7386318,0.8269067,0.5086822,0.7314134,0.2509938,0.1106087,0.03534035,0.1413645,0.1048011,0.03676279,0.08664975,0.03134654,0.07295175,0.08632228,0.8216851,0.8610591,0.9361875,0.8766876,0.9394369,0.9200875,0.9198572,0.872612,0.8738831,0.8695547,0.8947179,0.1201854,0.1273748,0.1150584,0.02192542,0.01684133,0.08306861,0.02041218,0.0102724,0.955804
SHH_ICGC_MB21,0.0336178,0.1909688,0.1446033,0.2623892,0.125552,0.1137199,0.1102472,0.1070895,0.8920915,0.9349453,0.9633992,0.8929521,0.9107082,0.8185725,0.7321818,0.8807482,0.612506,0.6895801,0.6194326,0.2924549,0.04409748,0.1589302,0.09910723,0.06805225,0.09834303,0.08645113,0.05587501,0.1066015,0.8430741,0.8159977,0.9047612,0.837847,0.8270614,0.8618717,0.9144528,0.1899158,0.8741339,0.8257031,0.9048437,0.1262479,0.1901496,0.1297379,0.02855569,0.01295392,0.08210931,0.03377696,0.03700276,0.9348667
SHH_ICGC_MB28,0.03665073,0.2008238,0.3112288,0.2555856,0.1054837,0.2554328,0.1367739,0.06828968,0.925945,0.8340701,0.9400895,0.8380201,0.8355749,0.7581174,0.864465,0.4370524,0.5346853,0.6480796,0.3642422,0.09118076,0.03308489,0.09782321,0.09950571,0.02977664,0.1113137,0.0239614,0.04780385,0.08166261,0.7982851,0.8504891,0.8868668,0.8858904,0.8761855,0.9069731,0.9189472,0.8014142,0.8736948,0.7196488,0.2863274,0.1271311,0.08979694,0.06978093,0.03535824,0.01448764,0.08403546,0.02487703,0.01736346,0.9413695
SHH_ICGC_MB34,0.1012974,0.140061,0.1300164,0.4096437,0.1383153,0.1002881,0.1858648,0.1799696,0.9311737,0.9164361,0.9625878,0.8060833,0.9334781,0.7188639,0.8856711,0.912077,0.6677197,0.845308,0.3134299,0.4083889,0.04023093,0.1041602,0.177558,0.03477751,0.1114836,0.06752473,0.06121807,0.08839919,0.8698809,0.8384767,0.9021764,0.9023471,0.8351868,0.9327689,0.9480689,0.3115872,0.9405509,0.9163438,0.9179093,0.09377216,0.09991813,0.07017995,0.03280115,0.02177444,0.04418236,0.02782252,0.02633725,0.9379087
SHH_ICGC_MB35,0.03568615,0.1352402,0.1444679,0.4166508,0.186239,0.1492351,0.09253718,0.1293813,0.9454072,0.9446208,0.9583653,0.8999447,0.9027902,0.809223,0.8939244,0.8540573,0.6321378,0.794521,0.6074087,0.2093204,0.03768117,0.1807079,0.0916931,0.06255873,0.1194307,0.02962509,0.0533533,0.1198245,0.8335804,0.8504277,0.9285111,0.8840188,0.8785049,0.9091907,0.9135789,0.7685358,0.8536877,0.9079835,0.8933341,0.1113392,0.1505909,0.1233859,0.0437944,0.01859245,0.05165239,0.02622364,0.0247499,0.9566667
SHH_ICGC_MB37,0.03026767,0.1596504,0.1867398,0.2383191,0.1415881,0.124285,0.1143475,0.2016808,0.9050487,0.9213412,0.977497,0.8479076,0.864987,0.7035224,0.7262062,0.7702858,0.7871454,0.7130595,0.3199025,0.1168705,0.02832022,0.1673283,0.153926,0.07281513,0.1178144,0.03239861,0.05570193,0.1157215,0.7456509,0.8451645,0.9052263,0.8688898,0.8445016,0.8638737,0.9014938,0.4286308,0.8385639,0.7955852,0.582679,0.1332949,0.1449501,0.1550519,0.02713979,0.02133486,0.05516506,0.02707786,0.01734387,0.9149697
SHH_ICGC_MB88,0.04586083,0.2274781,0.2295542,0.1373659,0.2022177,0.1495393,0.1645405,0.2661389,0.909987,0.9643005,0.966944,0.8237856,0.8719589,0.7076955,0.5145351,0.8245943,0.7746526,0.7011629,0.3579846,0.5178862,0.05310598,0.2505705,0.09453428,0.4295496,0.1265199,0.04244087,0.06508361,0.1188298,0.8269787,0.853307,0.9261779,0.8645766,0.6684864,0.8646757,0.8962085,0.2785582,0.8391665,0.8172057,0.8680516,0.1896619,0.1447031,0.1741424,0.0642988,0.01684369,0.03542963,0.01768871,0.019083,0.9547859
SHH_ICGC_MB132,0.05351837,0.09427772,0.1081948,0.1795148,0.1089649,0.1260184,0.09333397,0.09883887,0.8991455,0.6817904,0.9443535,0.8324792,0.8348311,0.7780162,0.3212362,0.7809285,0.5574279,0.7564707,0.2787924,0.1095665,0.07311317,0.09818015,0.1406005,0.02558958,0.1012916,0.03314076,0.06728788,0.09628323,0.7980181,0.8656925,0.8240309,0.8655742,0.8971046,0.8312997,0.9188125,0.8003976,0.9120672,0.866442,0.8779023,0.07305866,0.06329234,0.09494842,0.04392853,0.01998784,0.07128795,0.02423394,0.01938642,0.9375275
SHH_ICGC_MB137,0.0474181,0.3795519,0.09008366,0.4106189,0.233427,0.1035519,0.1532274,0.1561053,0.921545,0.8491291,0.9552879,0.8491884,0.8840947,0.3392192,0.7814824,0.8693776,0.661836,0.8222275,0.492031,0.2748271,0.08573181,0.2252301,0.6554255,0.09039609,0.08944119,0.1131027,0.07638718,0.08347848,0.637562,0.8359091,0.8948804,0.8249837,0.6419968,0.8694692,0.911033,0.4348624,0.9373142,0.8351697,0.9118419,0.1016164,0.1367225,0.06005784,0.05095966,0.03385701,0.07302885,0.4953702,0.03915594,0.9003277
SHH_ICGC_MB142,0.05281901,0.300355,0.1506193,0.1434723,0.1035448,0.2200671,0.1130863,0.06587867,0.9228325,0.8168142,0.9476418,0.8724592,0.8253272,0.787066,0.8047463,0.667821,0.6468596,0.7106491,0.2674149,0.1040604,0.07977489,0.1354986,0.2693519,0.06836697,0.1118653,0.03611604,0.054664,0.09716085,0.7721316,0.8354846,0.8808865,0.8526286,0.913992,0.8706293,0.8881806,0.7044852,0.8750733,0.841585,0.5405414,0.137063,0.1018196,0.1024267,0.02617918,0.009049287,0.07949115,0.04319485,0.03537117,0.9608738
SHH_2M9,0.03250311,0.2949173,0.1512727,0.6509945,0.1808784,0.4135607,0.07483282,0.06347245,0.9322997,0.9638481,0.9603367,0.8459173,0.8796309,0.851762,0.8751434,0.8439671,0.808401,0.8143866,0.7253343,0.4160261,0.0239035,0.1341388,0.08300475,0.3816767,0.08724096,0.2048913,0.04782857,0.0528241,0.8897314,0.854046,0.8684367,0.8774521,0.9296914,0.9013497,0.8991359,0.5323973,0.9314155,0.7956257,0.9055492,0.1241551,0.08883163,0.08008751,0.03402271,0.03202666,0.0693052,0.03643261,0.02133981,0.9025257
SHH_2M16,0.02856979,0.1800794,0.1288383,0.2146348,0.2452348,0.09028357,0.1181597,0.2704956,0.9125077,0.8031774,0.9754626,0.6419174,0.8914288,0.69956,0.8093255,0.7703879,0.6158479,0.7857226,0.5547413,0.1849062,0.03931412,0.1798268,0.6461205,0.03152156,0.06647979,0.3995501,0.05656275,0.1064977,0.7692423,0.862247,0.917475,0.8954573,0.7847907,0.867975,0.9386862,0.6197487,0.8931535,0.87859,0.694196,0.09748285,0.1090726,0.1086744,0.01536352,0.03640617,0.06685729,0.02226356,0.02889963,0.9489071
SHH_2M20,0.02958794,0.1752869,0.1823143,0.3996763,0.1584666,0.1693875,0.09971116,0.2521275,0.9114254,0.9514956,0.9706333,0.8736861,0.9413294,0.8425816,0.5979087,0.8394512,0.5614797,0.8077121,0.2081664,0.2271823,0.04547549,0.1223349,0.1085526,0.04764872,0.09478687,0.04695843,0.05643727,0.08725671,0.8399945,0.8475096,0.9203057,0.8766727,0.9236397,0.9048373,0.9153553,0.8275316,0.8668097,0.8768407,0.5838877,0.1252364,0.1186475,0.1100387,0.02502477,0.02508144,0.1958121,0.03105943,0.01584465,0.9309071
SHH_2M21,0.02919415,0.1675894,0.1645974,0.3195297,0.1501752,0.1371937,0.07731897,0.0952858,0.8847509,0.9090447,0.9722881,0.7693787,0.8783423,0.727439,0.8714591,0.8685816,0.5810699,0.6592323,0.5527422,0.222053,0.04665994,0.1406017,0.09262069,0.0625789,0.1204475,0.1694098,0.04902681,0.08558323,0.8508607,0.7680338,0.8953626,0.8593051,0.8192731,0.8863676,0.8794523,0.5897331,0.9107815,0.7882786,0.8916083,0.1540931,0.1110879,0.1020999,0.0343277,0.02737747,0.04521705,0.02795904,0.1163678,0.9481848
SHH_4M21,0.04881124,0.1947577,0.1280649,0.2597247,0.1509416,0.1050764,0.1655635,0.4705723,0.9084103,0.9260106,0.9675029,0.8843772,0.9044648,0.603227,0.8850539,0.9096118,0.6868375,0.841684,0.1108041,0.1212635,0.04329892,0.1044094,0.1474005,0.02400968,0.08017473,0.05880575,0.0506953,0.09508669,0.8966078,0.8464183,0.9170123,0.8988248,0.8653427,0.90542,0.9147851,0.2606291,0.9469742,0.9096045,0.8714488,0.09930687,0.1133467,0.09054039,0.02444465,0.02689671,0.1023992,0.02768266,0.02754909,0.9316818
SHH_1M5,0.5601119,0.3459241,0.3049951,0.4078892,0.2072321,0.210893,0.2153722,0.1611121,0.881852,0.5719759,0.9555497,0.815881,0.8829808,0.8177946,0.7725657,0.2882861,0.5717832,0.5556569,0.4230615,0.1920216,0.07392678,0.2269114,0.1820328,0.1156623,0.2060688,0.04801129,0.07674892,0.1487176,0.8389192,0.8426638,0.8617181,0.832509,0.8973347,0.8917966,0.9307175,0.830669,0.7659814,0.8572735,0.8595499,0.161837,0.1430039,0.2174275,0.05635155,0.01734191,0.09138457,0.04025078,0.03807236,0.8657029
