Supplementary Table 1,cg11033271,cg06777844,cg26999775,cg19480385,cg17971290,cg03909356,cg02251393,cg19115610,cg03922345,cg07706515,cg06413196,cg04596544,cg05679609,cg10816626,cg08173915,cg00301660,cg05863683,cg23146346,cg10113582,cg10611331,cg12565585,cg24437293,cg23005885,cg16953816,cg26939946,cg15613991,cg08233811,cg16085649,cg02951739,cg08326879,cg18762674,cg07237979,cg22259126,cg25403635,cg02214470,cg03082523,cg18193764,cg10959440,cg00041084,cg16660971,cg14511782,cg12925355,cg13490403,cg24453580,cg08957069,cg25539045,cg06644428,cg02227036
SHH_5M17,0.1082086,0.1776589,0.1607588,0.1651441,0.1419473,0.1391473,0.2167248,0.09929164,0.8536088,0.4008767,0.9489763,0.7607153,0.8778217,0.7091103,0.6356105,0.6729641,0.4265842,0.4035368,0.449362,0.1130457,0.08110754,0.1516418,0.1606984,0.0606616,0.1228794,0.04004961,0.06739409,0.1238177,0.8364643,0.8323088,0.8683165,0.8355154,0.8785502,0.8655534,0.9384573,0.8365349,0.855601,0.8646095,0.5775285,0.119599,0.09353614,0.1158769,0.05229345,0.02060916,0.07425652,0.02411481,0.02733401,0.9448804
SHH_5M6,0.237824,0.1138172,0.1257681,0.3197152,0.128985,0.1770445,0.1420841,0.2036331,0.9063326,0.6398745,0.9554918,0.669998,0.8898979,0.7450392,0.8516527,0.7392619,0.4771704,0.7491685,0.2996703,0.1414434,0.07064018,0.1214872,0.1512415,0.05462315,0.09377997,0.04044527,0.04847203,0.09159418,0.8072589,0.8486648,0.8949608,0.8483601,0.7866297,0.8909385,0.9182352,0.8510107,0.8712209,0.8736356,0.8879153,0.08378436,0.134347,0.107402,0.03839477,0.02652916,0.2115828,0.03967125,0.0252272,0.9608672
SHH_LFS_MB1,0.2987111,0.5829409,0.1274514,0.397599,0.2623753,0.1073674,0.08779372,0.198925,0.925519,0.8647369,0.9649176,0.7058155,0.8991398,0.6161594,0.8691789,0.8797432,0.7451205,0.7982179,0.6521718,0.2362097,0.05751481,0.2346696,0.655666,0.3267048,0.09666804,0.138007,0.05930139,0.08349117,0.863066,0.8508287,0.908437,0.8540117,0.8281802,0.8993047,0.9360651,0.3453647,0.904497,0.8800955,0.9097267,0.09662756,0.1162347,0.06481303,0.04227038,0.032568,0.07044337,0.03873086,0.02204151,0.9610978
SHH_LFS_MB4,0.3150034,0.5020773,0.2094454,0.2275591,0.2018846,0.1025354,0.2085209,0.1514273,0.9035474,0.6918514,0.9458178,0.6952819,0.8181488,0.7366183,0.7719783,0.857821,0.6262248,0.8235388,0.5506914,0.365569,0.06666392,0.3896733,0.735388,0.09746522,0.1155678,0.3460176,0.1524653,0.2507631,0.8609677,0.8370867,0.8854182,0.8625753,0.8019986,0.8587475,0.8803341,0.7913033,0.7988938,0.8424733,0.8508409,0.09036075,0.1001622,0.1545768,0.03727625,0.271975,0.1494544,0.07175098,0.02610044,0.9566879
Group3_ICGC_MB5,0.6957114,0.883334,0.4401871,0.5839427,0.7215461,0.6162045,0.4195566,0.4510013,0.7209213,0.4918804,0.9460238,0.5826136,0.8527461,0.4253386,0.4927954,0.3391958,0.3565906,0.4731925,0.6364329,0.7874759,0.6244912,0.5313368,0.8132494,0.2297424,0.615386,0.5228693,0.2692072,0.6501685,0.442068,0.4584648,0.3346799,0.5156243,0.5965618,0.3776497,0.400492,0.3226244,0.01905495,0.1036221,0.08741982,0.8908624,0.8957041,0.9811444,0.01850891,0.01633422,0.07684938,0.04012569,0.04664844,0.9365571
Group3_ICGC_MB9,0.04770045,0.3296,0.5017917,0.1039571,0.2193211,0.3159987,0.1455379,0.3001793,0.9018046,0.8044878,0.911676,0.6718595,0.8610079,0.6663237,0.8491091,0.6146489,0.3865437,0.6182055,0.9685967,0.8777396,0.9284927,0.8025808,0.886912,0.7764518,0.8680285,0.8057295,0.8611768,0.6488387,0.1214648,0.3061351,0.09064509,0.3872618,0.2256198,0.1249803,0.08852369,0.1041164,0.02382782,0.03471179,0.07088838,0.8818461,0.8539519,0.9772602,0.023423,0.01412683,0.1449369,0.02604712,0.02987758,0.939526
Group3_ICGC_MB16,0.07779483,0.1927877,0.2720023,0.1521394,0.344721,0.4566804,0.1002396,0.05323083,0.8493698,0.9554819,0.5243007,0.8056248,0.8706255,0.7253094,0.7021512,0.5971638,0.4813663,0.4129658,0.9666329,0.8907953,0.9128122,0.8272372,0.6146114,0.9245697,0.8288985,0.8414087,0.8590275,0.8542119,0.09886526,0.1502108,0.07290713,0.09594003,0.05727717,0.0523017,0.09781872,0.06765459,0.02378151,0.05528499,0.08086608,0.8940138,0.8642834,0.9720685,0.005724595,0.01535835,0.08724248,0.04408467,0.02906812,0.897095
Group3_ICGC_MB17,0.03817409,0.5640278,0.2144467,0.1219183,0.7304225,0.1233143,0.1788059,0.6514432,0.909371,0.9538009,0.9745853,0.9101726,0.9296715,0.6828377,0.7040982,0.5296564,0.8210444,0.7616492,0.9674727,0.4891363,0.8398923,0.7726974,0.9027221,0.9026222,0.8667013,0.8335618,0.8405197,0.8879598,0.7888651,0.8252565,0.3690233,0.1234673,0.5497959,0.1737277,0.7179132,0.3892108,0.02137289,0.4611047,0.08422323,0.9164852,0.5513955,0.9868071,0.01745265,0.01004859,0.07977375,0.04477143,0.03342724,0.9535779
Group3_ICGC_MB18,0.589721,0.2892032,0.7116086,0.05482638,0.6272132,0.3889597,0.1825994,0.09034974,0.8089992,0.5112761,0.9580132,0.368693,0.9349523,0.602505,0.1499087,0.4432624,0.2762441,0.3964584,0.7227304,0.5067314,0.5449623,0.3587081,0.3566034,0.4298196,0.1504149,0.5580526,0.8903909,0.2000669,0.7858874,0.1141413,0.5409518,0.0851674,0.1593582,0.4610107,0.07153914,0.06778387,0.023462,0.03953417,0.08071472,0.8053501,0.8752425,0.9454525,0.02837489,0.03334365,0.05497928,0.02772042,0.02467328,0.9330723
Group3_ICGC_MB36,0.02917088,0.4682428,0.4979278,0.09183297,0.1434077,0.3458156,0.1031195,0.05853734,0.8989356,0.9625345,0.9678223,0.9037455,0.8340022,0.7775205,0.9030355,0.9051105,0.7555414,0.4871129,0.9823864,0.9126661,0.966801,0.8517117,0.773785,0.8706986,0.8306413,0.8064539,0.7358572,0.801425,0.05474672,0.1204822,0.522638,0.127268,0.1728176,0.2582544,0.1020367,0.04655632,0.02157235,0.07802627,0.05676739,0.8674087,0.7906975,0.9740818,0.01519558,0.02642353,0.5517739,0.04161398,0.0271941,0.9462053
Group3_ICGC_MB39,0.03566377,0.6612033,0.6164641,0.2176979,0.4939621,0.474475,0.1675094,0.5676754,0.901947,0.7846318,0.963441,0.8135549,0.8545155,0.7923818,0.4915846,0.7761159,0.3999833,0.2744046,0.9511169,0.8419772,0.9090133,0.8071874,0.9103807,0.7339821,0.7807854,0.6086279,0.1683399,0.6537976,0.7356574,0.3817932,0.2823251,0.5404605,0.5088047,0.22204,0.2097343,0.35705,0.02518648,0.08173386,0.06136478,0.8763669,0.9046277,0.9685283,0.02524159,0.01228371,0.05417375,0.01905338,0.01695139,0.9339008
Group3_ICGC_MB45,0.0434978,0.3506559,0.230822,0.2253869,0.6197487,0.5003653,0.07295992,0.03375422,0.8999836,0.9099406,0.9575261,0.8713082,0.9100693,0.8619078,0.8984308,0.6501656,0.5685422,0.4630817,0.8766435,0.9171061,0.9393365,0.8765625,0.7887646,0.9061253,0.8695551,0.8436698,0.8998201,0.9296318,0.07553302,0.2347342,0.07224698,0.2669062,0.09352263,0.1315838,0.09688193,0.07831664,0.02187374,0.05623287,0.07096694,0.8937494,0.9140279,0.9832216,0.02687045,0.02050384,0.07936237,0.02581715,0.02553367,0.9400479
Group3_ICGC_MB50,0.03768483,0.4395873,0.5333495,0.09409103,0.3707009,0.6155434,0.2025802,0.4560055,0.7564206,0.7127453,0.9615007,0.4443903,0.9016736,0.6980707,0.7159321,0.7220655,0.6458572,0.649981,0.8466858,0.5627981,0.9288346,0.4604455,0.7052723,0.4861045,0.8198714,0.6332429,0.8833913,0.2192877,0.1678701,0.1248401,0.3218632,0.09978698,0.4454518,0.3629152,0.1152594,0.0787532,0.02981742,0.04201802,0.06957028,0.4610108,0.8895854,0.9523245,0.02097628,0.02358845,0.5867457,0.02397188,0.02130741,0.9331852
Group3_ICGC_MB89,0.5019417,0.6212288,0.6420084,0.4388228,0.3571042,0.4216156,0.3702523,0.3885331,0.8117149,0.6696218,0.8815464,0.4439127,0.5821795,0.351326,0.6458385,0.4309867,0.4935338,0.3739785,0.878001,0.6721076,0.5920974,0.7602384,0.5630135,0.6079652,0.3645904,0.597281,0.384857,0.2426692,0.2450157,0.4419101,0.2302456,0.297639,0.1862628,0.308124,0.3279691,0.155762,0.03255229,0.1277662,0.0749203,0.8835027,0.8849964,0.9714088,0.02033652,0.01937369,0.07805732,0.02715117,0.01257856,0.9636206
Group3_ICGC_MB90,0.2224712,0.5790053,0.1922343,0.29342,0.389147,0.4774729,0.1607089,0.2654736,0.7926291,0.9548438,0.9640214,0.7966042,0.8729765,0.6634542,0.9038538,0.694127,0.4520229,0.5279896,0.9449452,0.6982781,0.9394446,0.8011954,0.8872849,0.8989146,0.8213228,0.6526598,0.9147264,0.8963119,0.1966683,0.2764796,0.1058429,0.3829011,0.3785655,0.2422187,0.1059004,0.0868169,0.03462965,0.06647076,0.08378101,0.9206569,0.8921793,0.9794759,0.01737184,0.01627228,0.03491471,0.01783198,0.01445179,0.9582057
Group3_ICGC_MB95,0.06072595,0.5470448,0.3282337,0.1956265,0.2795075,0.2654127,0.1715588,0.5287573,0.9159753,0.8390126,0.9740382,0.8282416,0.8687162,0.7432142,0.8888774,0.6868912,0.5531428,0.49457,0.8417278,0.8059092,0.8004646,0.7698113,0.6659906,0.6018854,0.7430966,0.6501156,0.6146934,0.6285725,0.5198356,0.3387236,0.4670566,0.4508851,0.3102324,0.2584917,0.2757463,0.2828894,0.02696352,0.1110055,0.08300122,0.9142668,0.8469184,0.9742723,0.03289364,0.006101578,0.0714938,0.02876534,0.02443753,0.9590658
Group3_ICGC_MB96,0.0518332,0.1116124,0.221248,0.08205735,0.4632566,0.4830022,0.1371445,0.05763299,0.8466763,0.9593174,0.9305127,0.7101806,0.9012149,0.608824,0.7023999,0.2661264,0.2338254,0.3918482,0.9201092,0.8832608,0.9192392,0.8346612,0.7990358,0.9266523,0.8246471,0.8638347,0.9010887,0.8624036,0.1675738,0.09874146,0.0655805,0.1121349,0.06911997,0.05939363,0.09471814,0.08128761,0.03141403,0.06526252,0.08644183,0.9138254,0.9121076,0.9734604,0.01610467,0.01442336,0.0477484,0.04069469,0.01492994,0.9561208
Group3_ICGC_MB98,0.8519924,0.8387888,0.65093,0.6694779,0.582018,0.605427,0.6420237,0.6410176,0.7195319,0.9478539,0.8169401,0.7884715,0.491311,0.2546667,0.3677477,0.5309938,0.3175991,0.5130686,0.923912,0.7477906,0.609412,0.764639,0.6869642,0.8665211,0.7542168,0.6658413,0.8767485,0.3063275,0.6570256,0.6550476,0.4054379,0.5175447,0.3394883,0.2533774,0.1849377,0.6091352,0.07327665,0.08382248,0.07707452,0.8916051,0.8981929,0.9729037,0.02517214,0.03042431,0.05085698,0.03086205,0.09932737,0.9396574
Group3_ICGC_MB106,0.04321194,0.5019302,0.7144268,0.1917924,0.367091,0.4769682,0.09097512,0.3376969,0.8927839,0.7368166,0.9692684,0.6382859,0.9197027,0.4360801,0.8733878,0.5338845,0.5366073,0.6482167,0.9730706,0.813786,0.927311,0.8135309,0.781058,0.8948544,0.7293546,0.8016459,0.8864005,0.3948022,0.07735022,0.1327294,0.5167493,0.139362,0.09368701,0.2169171,0.1628136,0.07332891,0.01325516,0.04019101,0.0763604,0.8966546,0.9059756,0.9769428,0.01694677,0.01172007,0.07016077,0.03719814,0.01468027,0.940083
Group3_ICGC_MB111,0.1316471,0.6306275,0.4242037,0.2520275,0.2731087,0.2054906,0.1677913,0.5060009,0.918326,0.9186072,0.9611546,0.5320569,0.8833942,0.4740402,0.7561878,0.8114544,0.4260754,0.4080249,0.9495898,0.8407403,0.6889582,0.7723287,0.9055063,0.9263142,0.7349439,0.5837598,0.8278068,0.4759739,0.2573055,0.6644965,0.2716848,0.3291613,0.2189807,0.188328,0.124454,0.1547047,0.02034298,0.04242163,0.09418368,0.8244056,0.9017927,0.9722794,0.02692408,0.003518386,0.08495279,0.02514652,0.02290027,0.8713545
Group3_ICGC_MB131,0.04379616,0.6095556,0.3482644,0.2508473,0.1876027,0.4864756,0.3816943,0.2213808,0.9176813,0.9580272,0.9626882,0.7483287,0.7829812,0.5941783,0.8308326,0.8894778,0.8533967,0.6114982,0.9564124,0.9082913,0.722531,0.8165773,0.7250655,0.9223705,0.6721788,0.751086,0.8197073,0.7397586,0.1266441,0.1225041,0.6058458,0.105483,0.07548981,0.1926967,0.2606707,0.06707395,0.03468732,0.06933424,0.07533315,0.8868057,0.9216605,0.9675679,0.03294598,0.0247654,0.06701518,0.05818083,0.08799177,0.9653523
Group3_ICGC_MB134,0.4582661,0.8541051,0.7449903,0.6058415,0.6484637,0.4280291,0.7021036,0.1581907,0.6230297,0.5046658,0.9584497,0.7635375,0.749472,0.2365015,0.7488664,0.270558,0.5859755,0.2635529,0.7681374,0.82286,0.2749196,0.7335525,0.6026222,0.3479089,0.6024677,0.3921764,0.8082764,0.172234,0.8023176,0.6152669,0.6531033,0.7632774,0.6366467,0.6028078,0.5096406,0.342626,0.04563556,0.04251191,0.07319517,0.9287646,0.8935162,0.9919127,0.02020639,0.01626824,0.08970223,0.03283394,0.02017353,0.9398872
Group3_ICGC_MB139,0.05017486,0.1497764,0.2299689,0.5189087,0.6066905,0.484117,0.1564755,0.06366003,0.8675287,0.9729183,0.8899244,0.8472996,0.7651536,0.7164187,0.8912979,0.3177394,0.291679,0.4464569,0.9750532,0.8911319,0.9299967,0.8218353,0.8130022,0.9440582,0.7502378,0.740622,0.8088437,0.8300074,0.06811156,0.09921381,0.08229908,0.15371,0.05873729,0.08765235,0.0689845,0.05497305,0.02582759,0.04443989,0.1011719,0.9194263,0.8604396,0.9869868,0.03108895,0.009832888,0.1199017,0.03318095,0.03535545,0.9680333
Group3_ICGC_MB141,0.621627,0.8568525,0.7571782,0.7770585,0.725758,0.6977255,0.6376139,0.680853,0.6937866,0.8986866,0.9620727,0.2887623,0.8668951,0.5905654,0.5763015,0.5775969,0.7009997,0.1256857,0.5437695,0.5920372,0.4958549,0.4574996,0.943698,0.2588888,0.3382468,0.486027,0.2058282,0.464451,0.7930329,0.8185082,0.7716489,0.5520743,0.5461987,0.6063616,0.2543714,0.3401761,0.06126546,0.04341451,0.07587392,0.9138916,0.9243877,0.9826384,0.01556262,0.01382836,0.09508414,0.1379065,0.0527279,0.9596723
Group3_1M3,0.04624362,0.6097256,0.419042,0.3119788,0.220353,0.1859199,0.09242535,0.4067886,0.8018177,0.6225612,0.9640918,0.5739591,0.8416477,0.3782835,0.8438333,0.8242496,0.6438676,0.5448303,0.9394312,0.451444,0.8863545,0.6195989,0.8885972,0.6441739,0.5284121,0.436098,0.2873372,0.2218951,0.4379275,0.235114,0.7766394,0.2815018,0.09230964,0.2493161,0.1863463,0.1169093,0.02400877,0.06178274,0.07302317,0.8733103,0.9223344,0.9770128,0.02119919,0.005765553,0.09256778,0.009179363,0.02980813,0.9553899
Group3_1M10,0.5171747,0.8417942,0.5032241,0.6185288,0.6712968,0.5993543,0.4390373,0.4457039,0.5707722,0.3790559,0.942472,0.2944694,0.4363221,0.2338232,0.4457767,0.4406769,0.3780087,0.2051371,0.8526036,0.851135,0.09983226,0.7927878,0.8698695,0.1794572,0.1508723,0.5245149,0.07724732,0.1317667,0.7117568,0.2738762,0.7341574,0.4339375,0.5447234,0.3518652,0.80034,0.09736619,0.1648053,0.08824815,0.07887103,0.9041128,0.8680525,0.9599078,0.03184617,0.02479879,0.05602188,0.04518855,0.0428609,0.9345497
Group3_1M19,0.7539532,0.5550731,0.473047,0.3282956,0.5990122,0.3867996,0.2892546,0.07883927,0.8877658,0.5859983,0.9462938,0.5636548,0.8819638,0.5982465,0.823007,0.8690102,0.5316378,0.412087,0.8439817,0.6628385,0.9242293,0.5999867,0.7210919,0.74522805,0.8008862,0.7623938,0.4587849,0.6274998,0.4837557,0.4965821,0.3055768,0.6137127,0.6920238,0.3126136,0.1223646,0.2042226,0.02301178,0.09716942,0.06390332,0.893843,0.8377549,0.9724556,0.01933567,0.01102884,0.06815054,0.05985747,0.02982273,0.9514052
Group3_1M20,0.09954281,0.3837363,0.3665175,0.1919364,0.2760698,0.2785895,0.2537877,0.1403519,0.8927037,0.9546909,0.9716403,0.7662674,0.9073925,0.6262366,0.75984,0.7748456,0.7044835,0.474193,0.9418816,0.9173559,0.7527725,0.8101543,0.8232424,0.8490177,0.7244143,0.633239,0.7071662,0.8079398,0.218153,0.2640205,0.4020662,0.2045691,0.1910185,0.2538635,0.2601777,0.1721442,0.02172676,0.110601,0.07217541,0.908336,0.8632015,0.9804217,0.03064447,0.01687497,0.04842865,0.04157581,0.05068292,0.9381027
Group3_1M21,0.05928448,0.07878369,0.8279586,0.08866183,0.3067043,0.235059,0.1493398,0.1252528,0.6688692,0.9542907,0.5532899,0.5067003,0.9026381,0.6368927,0.5372602,0.4612332,0.585729,0.5335345,0.9841937,0.6356509,0.9380305,0.7103687,0.4158319,0.8874328,0.7521962,0.4459636,0.8891676,0.1500424,0.08448324,0.1027626,0.2314347,0.09300669,0.05685141,0.1814876,0.1010896,0.05831014,0.0208231,0.04837307,0.07826731,0.8997134,0.8927433,0.9816708,0.02269188,0.02094928,0.1008881,0.02825409,0.04921944,0.9570652
Group3_1M28,0.05466648,0.4254413,0.4932524,0.493553,0.5169196,0.4289726,0.3722393,0.3020084,0.8300267,0.6277555,0.9592359,0.733564,0.7079672,0.4243816,0.5466584,0.5418624,0.5593818,0.5249669,0.7553648,0.52019,0.339296,0.6161202,0.6462689,0.3673949,0.2398868,0.347635,0.2157653,0.3303088,0.5660538,0.5350114,0.7246385,0.6855199,0.6061769,0.5759127,0.6038905,0.4363899,0.1289242,0.3128502,0.07743673,0.9164076,0.6281701,0.9667804,0.04901394,0.01560515,0.07635303,0.03974837,0.02117713,0.9329478
Group3_1M32,0.0632126,0.5610543,0.7592219,0.6423723,0.5506406,0.674142,0.3777337,0.5106576,0.8630549,0.9125534,0.8045362,0.807516,0.3072505,0.4553461,0.6405037,0.5368022,0.7343432,0.4578659,0.9709611,0.8932373,0.6662096,0.8326779,0.7610773,0.9245496,0.7831069,0.7087849,0.572183,0.4661136,0.4255834,0.4150671,0.1102716,0.4147481,0.3287131,0.1759174,0.1136599,0.2994588,0.02564135,0.06246503,0.07738571,0.911273,0.8990415,0.9776136,0.03030731,0.01394285,0.1088901,0.01623874,0.02008676,0.9829582
Group3_2M14,0.1090131,0.7893786,0.167019,0.6630198,0.680967,0.6413682,0.3570107,0.5901334,0.8822211,0.9452327,0.9556869,0.6123292,0.9173031,0.7414808,0.838945,0.8201205,0.7753111,0.5285453,0.7334396,0.8765172,0.8811272,0.8257492,0.7660807,0.9090482,0.8848949,0.7881415,0.8423365,0.893458,0.4556209,0.8043018,0.2925302,0.3850618,0.139896,0.3727361,0.1619467,0.1028339,0.02555352,0.1102172,0.09660237,0.9114919,0.9169874,0.9677874,0.03967156,0.02919276,0.08823057,0.05298883,0.0416024,0.9342126
Group3_2M7,0.07507895,0.6682177,0.4069154,0.3626745,0.2155564,0.6081952,0.1778729,0.6630462,0.8711038,0.8725662,0.9084519,0.8410544,0.8829733,0.7917823,0.7235621,0.8629383,0.6531626,0.5064384,0.8841166,0.8656486,0.9123578,0.8278658,0.131845,0.9189589,0.8351119,0.7931601,0.07257172,0.7488326,0.3889151,0.8532597,0.2188786,0.5670385,0.4032742,0.3253139,0.201065,0.2475582,0.02703916,0.06184072,0.08613078,0.865901,0.9096357,0.9859678,0.03085624,0.02589724,0.1298328,0.09446588,0.07086734,0.9416621
Group3_4M58,0.03546052,0.190467,0.2577512,0.1032443,0.1205067,0.4334881,0.4178552,0.04541278,0.8839324,0.9313931,0.9305305,0.7811533,0.9308482,0.4488777,0.7914802,0.3780625,0.6716101,0.6698892,0.948521,0.9286922,0.8980849,0.7973715,0.7631326,0.9128613,0.3778072,0.6364455,0.7910564,0.4919942,0.167995,0.1432545,0.1477854,0.1327708,0.1364772,0.1122717,0.1236072,0.0963451,0.01937956,0.08053,0.06857732,0.8812833,0.894946,0.9890712,0.03171394,0.003142053,0.0630543,0.01068663,0.03296193,0.9439073
Group4_ICGC_MB2,0.8477331,0.8641168,0.7935296,0.8397081,0.7843271,0.8215542,0.7674072,0.5985967,0.6181602,0.3112442,0.1736189,0.2018507,0.2079246,0.198274,0.1727588,0.184517,0.2026916,0.1373339,0.3083781,0.2491558,0.04746619,0.202696,0.1314372,0.05572144,0.1749428,0.06217699,0.0530947,0.1274145,0.8634629,0.8216023,0.8603226,0.669104,0.6812783,0.4414786,0.7374104,0.7022889,0.02662568,0.08116376,0.08503959,0.8885635,0.8997371,0.9674014,0.02599628,0.01375074,0.1272428,0.02424558,0.02941555,0.9494973
Group4_ICGC_MB6,0.9247081,0.9104009,0.8322708,0.7857223,0.8350235,0.7477164,0.7686411,0.6724701,0.6528372,0.2517506,0.7334959,0.3332259,0.2049663,0.1626316,0.1271449,0.1403718,0.166899,0.1451127,0.264063,0.5587903,0.04605981,0.2851944,0.2233498,0.03786444,0.1703227,0.2395292,0.05534568,0.1145342,0.8705222,0.8370245,0.8631411,0.8479303,0.9380111,0.5970386,0.8976767,0.8351908,0.02595769,0.08737217,0.07463636,0.8702741,0.7177965,0.9678905,0.04133289,0.02441628,0.06327046,0.08041084,0.03936221,0.9419358
