Supplementary Table 1,cg11033271,cg06777844,cg26999775,cg19480385,cg17971290,cg03909356,cg02251393,cg19115610,cg03922345,cg07706515,cg06413196,cg04596544,cg05679609,cg10816626,cg08173915,cg00301660,cg05863683,cg23146346,cg10113582,cg10611331,cg12565585,cg24437293,cg23005885,cg16953816,cg26939946,cg15613991,cg08233811,cg16085649,cg02951739,cg08326879,cg18762674,cg07237979,cg22259126,cg25403635,cg02214470,cg03082523,cg18193764,cg10959440,cg00041084,cg16660971,cg14511782,cg12925355,cg13490403,cg24453580,cg08957069,cg25539045,cg06644428,cg02227036
Group4_ICGC_MB7,0.901332,0.9025441,0.891012,0.8095522,0.7341763,0.8288713,0.8072966,0.774571,0.2804224,0.2212703,0.07367157,0.1339154,0.1785692,0.1605475,0.1172217,0.08219852,0.1303877,0.09108019,0.2147691,0.1507136,0.05412161,0.1215013,0.0756541,0.03501647,0.07531821,0.03583296,0.05998897,0.09910496,0.883256,0.8477309,0.8089612,0.8273095,0.8499318,0.8405176,0.8516836,0.7473787,0.02222453,0.05386337,0.0666042,0.8587466,0.9123613,0.977074,0.01919186,0.0193833,0.09121052,0.01921964,0.02770861,0.9305396
Group4_ICGC_MB8,0.8739942,0.8632182,0.8587714,0.8486683,0.7817044,0.8979819,0.7807888,0.7705485,0.3629085,0.179377,0.05628122,0.1523837,0.1194415,0.1395381,0.09623427,0.07773657,0.08406141,0.06197419,0.1823006,0.2080898,0.04376981,0.1095748,0.04449639,0.02327317,0.1013193,0.04286519,0.04866173,0.06817617,0.8459908,0.8344329,0.8880377,0.7068844,0.93143,0.6732816,0.5951876,0.7111194,0.01420237,0.06955213,0.06925707,0.8782551,0.9089411,0.9670923,0.01482473,0.01795999,0.04931166,0.009230855,0.01574815,0.9601415
Group4_ICGC_MB15,0.9404583,0.8972143,0.8764482,0.8845878,0.8506187,0.8746692,0.8886383,0.7428313,0.2845336,0.1824021,0.090991,0.1947537,0.2017354,0.1749006,0.1191554,0.0758649,0.127855,0.09755463,0.2553763,0.1816383,0.06505738,0.1162257,0.04136676,0.0291689,0.1217449,0.04376394,0.05775741,0.09602962,0.8911878,0.8521597,0.8781137,0.6557496,0.9356424,0.8858588,0.8548431,0.639221,0.04515282,0.09313642,0.06534891,0.8967807,0.8801098,0.9706746,0.03097987,0.02830829,0.1399037,0.07407439,0.01908693,0.9439748
Group4_ICGC_MB19,0.9670848,0.891232,0.8283105,0.7891175,0.8655528,0.8703842,0.8441238,0.7195317,0.7471642,0.2106606,0.1311704,0.4304732,0.4866927,0.234293,0.164888,0.4792531,0.07368501,0.07333979,0.4886557,0.1664836,0.09906738,0.7346063,0.13851,0.03336423,0.3513447,0.05455614,0.0608837,0.08786009,0.8624802,0.8314459,0.8900434,0.7618565,0.6645139,0.759335,0.9304305,0.8279727,0.0213065,0.0719773,0.08393098,0.9131538,0.9114608,0.9691918,0.0152886,0.0165495,0.06751716,0.01037822,0.01738816,0.936051
Group4_ICGC_MB24,0.9092675,0.9111152,0.8981875,0.8485455,0.9184102,0.8619894,0.8350513,0.7340046,0.2779961,0.2226573,0.1060279,0.1848198,0.1968316,0.1679521,0.1475908,0.09252493,0.1383635,0.1039145,0.2918443,0.08233029,0.04170379,0.1354205,0.06768728,0.03978038,0.08613879,0.04526264,0.08880141,0.09151066,0.8884912,0.8710251,0.8413621,0.9011971,0.9248146,0.8841463,0.9192899,0.497797,0.03701579,0.05696025,0.07417284,0.8874354,0.8855847,0.9779258,0.02846467,0.02388542,0.0741837,0.0296435,0.02484758,0.9227378
Group4_ICGC_MB26,0.9676273,0.906729,0.6702908,0.8249193,0.8210347,0.7529895,0.7212613,0.7264196,0.3539926,0.2423517,0.0445412,0.1593433,0.7308866,0.1887997,0.1117144,0.08106778,0.1481917,0.1633963,0.7740291,0.1997419,0.1071268,0.245011,0.5297245,0.02657585,0.2024992,0.1370866,0.1955857,0.1113045,0.8494816,0.8712943,0.7493501,0.5969239,0.130353,0.6223724,0.53253,0.3987384,0.02295111,0.07061453,0.0618813,0.7143835,0.901857,0.9692163,0.01357089,0.01842919,0.04423926,0.0212472,0.02296136,0.9457949
Group4_ICGC_MB27,0.7319761,0.9169276,0.7175883,0.7646228,0.8261064,0.5826026,0.6742154,0.6007281,0.2029329,0.2792948,0.253168,0.1259897,0.340028,0.18624,0.107364,0.09490598,0.2342787,0.1664014,0.51242,0.3354641,0.07680232,0.1822477,0.5987537,0.03924027,0.1876599,0.255917,0.1432488,0.1334729,0.8603587,0.8395011,0.6984203,0.5487785,0.4522978,0.6017094,0.5716552,0.5973318,0.02479628,0.05822854,0.0914316,0.7149514,0.9258568,0.967286,0.02467106,0.0156023,0.06959641,0.0274757,0.03552225,0.9613591
Group4_ICGC_MB32,0.90287728,0.7940662,0.5455958,0.7486235,0.6808015,0.6559915,0.3164329,0.6345817,0.8622974,0.8332156,0.2785273,0.5218606,0.2962587,0.3687211,0.2868015,0.2737811,0.2372179,0.1985335,0.3952566,0.376974,0.04387682,0.325672,0.1808884,0.06523889,0.2868876,0.1570541,0.06685906,0.1503931,0.849432,0.508637,0.5292211,0.3549668,0.5126043,0.4191767,0.3446498,0.7843571,0.03666129,0.08649349,0.07553592,0.9094704,0.8582266,0.9774078,0.02378026,0.01512471,0.06154747,0.0280626,0.0231896,0.9436859
Group4_ICGC_MB38,0.9111478,0.9115953,0.8528106,0.7476137,0.8355138,0.7388784,0.7488679,0.729777,0.2969367,0.2541052,0.6428674,0.3190647,0.2771436,0.189767,0.3128786,0.3717644,0.1931919,0.1155588,0.476771,0.5078768,0.06857003,0.3120359,0.3799489,0.07853834,0.3519731,0.1108461,0.06746874,0.1168348,0.8765802,0.6780291,0.8069663,0.8814473,0.8792895,0.5568225,0.8416694,0.5001813,0.03694202,0.07535598,0.06314196,0.8798227,0.9034711,0.9682677,0.02691294,0.02335452,0.06453732,0.03644482,0.007300086,0.9449643
Group4_ICGC_MB40,0.8481446,0.9096574,0.8450474,0.6879089,0.7815145,0.7607851,0.7608442,0.7304912,0.2332007,0.2252903,0.5745712,0.2194457,0.1682977,0.1501722,0.3148146,0.2586505,0.1406519,0.1214556,0.2945444,0.1288844,0.04794948,0.2041539,0.1262089,0.03064397,0.1836777,0.04471815,0.2669724,0.1163173,0.7788501,0.8390524,0.6844415,0.8485972,0.9090163,0.5520388,0.7478991,0.6361813,0.02992724,0.06410387,0.06878104,0.8756263,0.8822336,0.9659015,0.02882001,0.0149993,0.07504936,0.0283332,0.01759091,0.9492808
Group4_ICGC_MB49,0.7580751,0.8805199,0.8735206,0.8394057,0.7517829,0.8567336,0.6680262,0.6830463,0.2474082,0.1810311,0.06198453,0.1583408,0.1159806,0.1238519,0.1233928,0.08689277,0.07611245,0.06948319,0.1599558,0.2521213,0.05777305,0.2376281,0.05661451,0.01873269,0.1130693,0.04115253,0.05506202,0.07310816,0.8058834,0.7855648,0.6636087,0.6766286,0.8328519,0.6473168,0.7453559,0.8471366,0.02383477,0.06760725,0.06360599,0.875973,0.8834984,0.986656,0.02070779,0.01897114,0.1683581,0.0428904,0.02144107,0.9449523
Group4_ICGC_MB51,0.9032947,0.9003119,0.8684834,0.7930828,0.8140249,0.7882912,0.7594734,0.6817549,0.2603923,0.2571217,0.209403,0.1790679,0.1520133,0.1811842,0.3122488,0.1234288,0.1372463,0.1220618,0.3960636,0.3000951,0.07063617,0.2083405,0.1305441,0.04093875,0.1584978,0.03873093,0.0602276,0.1391708,0.8532056,0.8528015,0.8418574,0.7337103,0.9032421,0.6281025,0.8972625,0.7069533,0.02554415,0.09622604,0.05471226,0.9037428,0.9227366,0.9772305,0.04419379,0.01171485,0.0664115,0.02371548,0.01966466,0.9311581
Group4_ICGC_MB64,0.8986002,0.9348002,0.867442,0.8277563,0.8724318,0.9010305,0.8711482,0.82494,0.3459847,0.2212097,0.2766224,0.169055,0.1878559,0.2350831,0.1736974,0.1283202,0.1741447,0.1262783,0.5371385,0.291931,0.08623391,0.1801097,0.1601822,0.06257039,0.1287024,0.1158997,0.09361263,0.1076673,0.8628724,0.8476912,0.8686159,0.8620636,0.9383898,0.8454533,0.880495,0.8462423,0.2062955,0.09330065,0.06957334,0.8552111,0.892284,0.968826,0.0316293,0.01848929,0.5730222,0.03637273,0.04022091,0.9467124
Group4_ICGC_MB65,0.92269,0.8506435,0.8256025,0.6797489,0.7370502,0.6684333,0.7381483,0.7590348,0.3158874,0.3888949,0.427098,0.3287941,0.1809284,0.2240962,0.2644807,0.1265583,0.1633691,0.1227143,0.3645885,0.106573,0.09154277,0.1804649,0.1641259,0.0603181,0.3475748,0.07368737,0.1724396,0.1106853,0.8432248,0.8659733,0.6689066,0.8569772,0.91273,0.5211371,0.8063704,0.8491654,0.03618302,0.07745266,0.0810118,0.8583171,0.9031977,0.9708505,0.02862651,0.02289215,0.1141786,0.02172856,0.02273334,0.9430097
Group4_ICGC_MB83,0.8996668,0.9007196,0.9040988,0.8408154,0.8756181,0.8825203,0.7467244,0.7492635,0.4341095,0.2715668,0.1914323,0.1738747,0.2067435,0.2337846,0.1581967,0.2648635,0.2096404,0.1487253,0.2164061,0.2285405,0.06741858,0.4074057,0.09376609,0.06627438,0.2400755,0.03509802,0.07924539,0.1502158,0.8563656,0.8603429,0.8919718,0.883604,0.9180006,0.907503,0.8761357,0.6386468,0.03202657,0.06485178,0.06879155,0.920606,0.9152917,0.9618635,0.02539105,0.01183757,0.1701517,0.03109981,0.01502995,0.9548358
Group4_ICGC_MB84,0.9365327,0.8882503,0.8724684,0.8242642,0.771361,0.7011133,0.7748661,0.6877918,0.5201911,0.2771612,0.5323591,0.2689457,0.2246442,0.2178894,0.255898,0.1850165,0.1644294,0.1251822,0.3741986,0.7001444,0.05151359,0.2841246,0.1268051,0.05768006,0.2123068,0.4697602,0.06685872,0.1415049,0.8176135,0.8507406,0.7863398,0.5709174,0.740751,0.4318401,0.8962086,0.6656311,0.02363187,0.08695503,0.07943644,0.8887786,0.9038536,0.97247,0.03261598,0.01157486,0.107888,0.05156197,0.02098194,0.928117
Group4_ICGC_MB85,0.9651746,0.9023857,0.8355579,0.6505727,0.760106,0.6720719,0.8342002,0.7586663,0.2157663,0.2813405,0.2620594,0.1400915,0.1782242,0.1298624,0.1206367,0.1300897,0.09932061,0.08026953,0.1959372,0.2897858,0.03556066,0.138773,0.426562,0.03459029,0.1863572,0.06753711,0.07521102,0.09217912,0.8658801,0.8539301,0.796327,0.6585454,0.5033624,0.6726542,0.6259727,0.7345324,0.02963705,0.07120174,0.08615268,0.8177911,0.9129745,0.9820542,0.01091833,0.02065542,0.04218778,0.02330901,0.009716654,0.9460185
Group4_ICGC_MB86,0.8990072,0.8964483,0.8578435,0.8323981,0.7305204,0.868711,0.7914008,0.7585429,0.2205479,0.2363877,0.421048,0.2367453,0.2135931,0.1763796,0.2448893,0.1114841,0.1313107,0.1077541,0.3068741,0.4070615,0.03626479,0.15857,0.278751,0.0460798,0.09262645,0.1471908,0.05954921,0.1435728,0.8692017,0.853177,0.8792686,0.7771837,0.896696,0.6045312,0.8983002,0.549398,0.06661645,0.08891408,0.07234234,0.8853651,0.8953791,0.9672592,0.02590317,0.01110138,0.04386681,0.02675832,0.02359215,0.9473885
Group4_ICGC_MB91,0.9156896,0.898299,0.8438933,0.8814317,0.8055499,0.8324376,0.7549059,0.7216255,0.4364818,0.3017212,0.1550717,0.3677969,0.169311,0.1951999,0.1591257,0.1617686,0.2053382,0.09964506,0.4150096,0.4606005,0.04340121,0.2427509,0.1215179,0.05170884,0.1065334,0.28974,0.07415807,0.1088978,0.879093,0.8722382,0.8607766,0.5399008,0.528596,0.6790621,0.9291287,0.7993803,0.02271602,0.08460019,0.07342827,0.8922334,0.9047361,0.9800298,0.01973763,0.01794708,0.05530213,0.01963506,0.01355293,0.9564249
Group4_ICGC_MB92,0.9386733,0.9015539,0.8665701,0.7854151,0.8431983,0.7593194,0.7508782,0.7448831,0.2996921,0.3996405,0.6588116,0.1620811,0.2102188,0.2167793,0.09876073,0.2417248,0.2326522,0.1085658,0.2888076,0.4694815,0.04347636,0.1433255,0.3198412,0.07141259,0.2225216,0.07466468,0.06068136,0.1117025,0.8627863,0.8547584,0.8160307,0.53697,0.3551385,0.6472008,0.3158267,0.6829567,0.02680795,0.07752183,0.0812434,0.8375614,0.9142199,0.9662885,0.02359169,0.02446872,0.04573397,0.0310827,0.01394972,0.9452192
Group4_ICGC_MB94,0.9610371,0.9193602,0.8789588,0.8699551,0.8431284,0.7955089,0.8986027,0.7903928,0.2498119,0.2006783,0.457615,0.3407008,0.08161671,0.1446766,0.1308076,0.1249671,0.08012014,0.08644164,0.1409613,0.5978735,0.06014902,0.4249659,0.6177595,0.1191269,0.06156967,0.1953862,0.05590869,0.06790958,0.9178593,0.8811199,0.9342372,0.8776031,0.957374,0.7252069,0.9144853,0.6039706,0.02601947,0.0140182,0.07195447,0.8888429,0.8990561,0.9678366,0.02201626,0.0099642,0.3433392,0.2322892,0.02377589,0.9550201
Group4_ICGC_MB99,0.5711613,0.8924705,0.8460925,0.7649194,0.7414196,0.8521995,0.5696051,0.6389357,0.4064011,0.1494286,0.04296347,0.1650513,0.1742379,0.1015589,0.06783824,0.07958348,0.07097304,0.0991694,0.05397057,0.1277358,0.05291956,0.118133,0.05010459,0.02822949,0.2661758,0.0226932,0.06796182,0.08053633,0.7117723,0.8480922,0.8701946,0.6129773,0.7865148,0.3382929,0.31511,0.551609,0.02520251,0.07604247,0.056272,0.8470347,0.897067,0.9695331,0.0172892,0.02306864,0.0494475,0.02449992,0.02339244,0.9342353
Group4_ICGC_MB108,0.9587171,0.8760585,0.795186,0.8249491,0.7395989,0.8342003,0.8279048,0.7209613,0.3983956,0.1836961,0.07335756,0.2859414,0.3388817,0.125311,0.1141574,0.2617313,0.1078684,0.06626268,0.256325,0.0971683,0.05558906,0.1902236,0.3708624,0.02501697,0.2116362,0.06875943,0.08482617,0.08622564,0.8787232,0.8512291,0.8188969,0.5990122,0.787056,0.7074967,0.8220463,0.8259676,0.02175402,0.05662091,0.05128156,0.8964726,0.9022474,0.9799653,0.0099557,0.005750764,0.05196423,0.0142339,0.01097066,0.948256
Group4_ICGC_MB110,0.9472111,0.8563343,0.814984,0.8119314,0.8344911,0.6908125,0.7382055,0.6587257,0.243752,0.1826284,0.1077269,0.2577073,0.0946508,0.1363403,0.3659914,0.1385035,0.2353237,0.07155799,0.2649424,0.3060206,0.05370183,0.328221,0.3938831,0.02482303,0.09165541,0.2712559,0.05159885,0.08371813,0.8712336,0.8319058,0.8789929,0.7905406,0.8651211,0.6165097,0.8807549,0.1799773,0.02167508,0.04600911,0.04682032,0.8813741,0.9241428,0.9728166,0.01975286,0.009098251,0.04823719,0.0335008,0.02466033,0.9611558
Group4_ICGC_MB114,0.9002335,0.9067116,0.7955209,0.8636632,0.7805559,0.809102,0.5087643,0.6912193,0.2822773,0.1917136,0.06709361,0.1207881,0.2104752,0.1643406,0.1395422,0.07824448,0.07723142,0.07164636,0.1959349,0.4161702,0.05772871,0.157375,0.1084156,0.01525969,0.1127888,0.05809226,0.05008598,0.09198876,0.8236827,0.8348466,0.7813263,0.7030478,0.9107365,0.4590172,0.4345418,0.7947754,0.01432507,0.03044703,0.06561919,0.8816054,0.9059904,0.9800481,0.01588262,0.004108082,0.2174736,0.01183507,0.01759358,0.94227
Group4_ICGC_MB115,0.9577572,0.9286155,0.8591685,0.841288,0.8204581,0.866315,0.8957418,0.804516,0.2213525,0.1753681,0.04367886,0.1225302,0.1108319,0.1333256,0.09663709,0.06046267,0.08390646,0.1236117,0.2156515,0.2531764,0.04272214,0.1099549,0.0360608,0.02018956,0.04683228,0.025035,0.05118429,0.09291096,0.8750392,0.8493045,0.8855437,0.8959069,0.9544843,0.8779107,0.932013,0.5588714,0.01836087,0.06819566,0.05379661,0.8823259,0.8949741,0.964503,0.02104099,0.008597295,0.05009944,0.01151798,0.02475018,0.952996
Group4_ICGC_MB118,0.8971941,0.88453,0.8573064,0.8251514,0.8638615,0.8414331,0.771396,0.7960215,0.4330884,0.4117598,0.4576715,0.2545593,0.5951857,0.3035597,0.1701607,0.20745,0.4906739,0.129455,0.4605798,0.2856446,0.1719865,0.2616861,0.5552216,0.05352714,0.1284498,0.06288444,0.1137619,0.1011345,0.8851519,0.8349183,0.8950831,0.537395,0.6321406,0.8719151,0.8695762,0.6189585,0.05922045,0.1174354,0.0819228,0.9093857,0.9224723,0.9743237,0.03547487,0.006876166,0.0582415,0.03117112,0.02837886,0.9426107
Group4_ICGC_MB119,0.9437618,0.9051607,0.7910454,0.7249277,0.7691893,0.840393,0.768609,0.7946311,0.3863193,0.2777948,0.2736771,0.2831857,0.3117343,0.1774989,0.1191829,0.1580617,0.219503,0.13664,0.4726986,0.1586137,0.1203589,0.3767635,0.372653,0.05833061,0.1989748,0.08378429,0.1335687,0.1168582,0.8358483,0.8598141,0.7712258,0.8431969,0.8310745,0.7362285,0.7008213,0.632937,0.02251814,0.06480607,0.07590988,0.9224727,0.9144209,0.9819912,0.01661067,0.003476313,0.07612775,0.0230719,0.01936533,0.9514915
Group4_ICGC_MB121,0.8902977,0.8903896,0.8611684,0.8551337,0.8420461,0.8832145,0.8310209,0.7832811,0.2134903,0.2257431,0.1048299,0.1755383,0.1248419,0.1564265,0.1372513,0.09950135,0.1409765,0.08792762,0.2807694,0.3181585,0.0658367,0.1124664,0.09650576,0.02189199,0.1034335,0.05569164,0.06467735,0.09953049,0.8671338,0.8549091,0.8689313,0.8149316,0.8846759,0.8246097,0.9186007,0.6022503,0.03141361,0.07528351,0.08843872,0.9214535,0.9604973,0.9856685,0.02794527,0.01446175,0.206642,0.02676036,0.02756697,0.952277
Group4_ICGC_MB129,0.9627668,0.9336435,0.7844451,0.7192825,0.8151457,0.7543761,0.749808,0.7599654,0.3605885,0.4390901,0.04328265,0.2835293,0.08715884,0.1206746,0.08671842,0.06633943,0.08840338,0.09733482,0.1702322,0.3739542,0.09047978,0.3311659,0.1587703,0.02690314,0.3062907,0.07353908,0.0597612,0.08180081,0.8550197,0.6750861,0.8107374,0.6181958,0.7866661,0.4611572,0.3539475,0.2579761,0.01457937,0.04610936,0.08200591,0.9004562,0.9292652,0.9698619,0.01709611,0.01298938,0.0761333,0.03565245,0.02457286,0.9581248
Group4_ICGC_MB133,0.9465361,0.9088457,0.8704057,0.8674563,0.7760031,0.8679348,0.9053864,0.8248447,0.2834464,0.2346741,0.1520426,0.2914385,0.2852667,0.1420525,0.1405118,0.1689822,0.09093162,0.07756398,0.313637,0.4094825,0.08672331,0.1332324,0.3334436,0.03364125,0.13239,0.08745106,0.0680176,0.1041721,0.8877732,0.8600428,0.8268646,0.5995908,0.9033716,0.7960023,0.8808215,0.858475,0.07261181,0.05052099,0.07920068,0.8770717,0.9011346,0.9746379,0.03203394,0.02639599,0.08720095,0.03269467,0.02936426,0.9380289
Group4_ICGC_MB138,0.903246,0.907459,0.8455608,0.7274638,0.8081636,0.7504053,0.6767719,0.7059166,0.2310598,0.3188157,0.764642,0.328563,0.1396006,0.2191386,0.4453982,0.1815945,0.1766763,0.2037064,0.4259173,0.6945666,0.1018787,0.5231744,0.29078786,0.09100454,0.204994,0.4440664,0.07293057,0.1204989,0.8681533,0.8264142,0.8888064,0.6707363,0.8991286,0.4997029,0.8412822,0.6698849,0.03864262,0.090253,0.0927026,0.9041976,0.92794,0.9821839,0.05551704,0.02146259,0.08759657,0.05226203,0.03297425,0.9424592
Group4_1M2,0.9378662,0.9021966,0.8058707,0.8056858,0.7267835,0.7232879,0.5443521,0.6471022,0.2732381,0.3073467,0.07653383,0.1662084,0.2232768,0.1789967,0.1047802,0.09842114,0.1426511,0.1008472,0.4643572,0.3413728,0.06665973,0.1973589,0.1295042,0.03351985,0.1637225,0.07838158,0.07044294,0.09443547,0.8269927,0.7668208,0.8125592,0.6318743,0.8944917,0.663953,0.7759121,0.3370877,0.02717431,0.06500918,0.07795583,0.7937136,0.9215038,0.9761479,0.03430825,0.0320484,0.08750503,0.02594955,0.01685922,0.9442979
Group4_1M24,0.9287159,0.8768274,0.7583032,0.7178109,0.6022123,0.714949,0.6447338,0.5716221,0.5216655,0.3488093,0.6039612,0.2211849,0.2503325,0.1970542,0.2594962,0.2153838,0.2160136,0.1420872,0.53741,0.2939865,0.07281623,0.409665,0.7388675,0.1356434,0.2099964,0.1491551,0.06400368,0.09176083,0.5687336,0.4384778,0.8431394,0.8675665,0.8601761,0.4462362,0.5883784,0.8169594,0.0310778,0.08258288,0.06104002,0.8333246,0.8359677,0.9650986,0.03694434,0.02269035,0.07579491,0.01998866,0.02812397,0.9401827
Group4_1M17,0.9493328,0.9160928,0.87409,0.8565792,0.8224239,0.7970552,0.8399643,0.765721,0.2009723,0.2284485,0.1330783,0.1127597,0.2284722,0.1482435,0.148648,0.08035062,0.1010454,0.08945482,0.3414736,0.1884025,0.07592241,0.1108262,0.09712019,0.03530886,0.0473733,0.04708083,0.06201184,0.07863797,0.8794971,0.8459399,0.8188855,0.8751469,0.9247676,0.8660352,0.9247933,0.8026593,0.03019646,0.06756182,0.08907851,0.8609576,0.8734706,0.9795779,0.02070236,0.02604259,0.09775518,0.04530724,0.0418479,0.9632077
Group4_1M25,0.9237725,0.911765,0.8250868,0.8721924,0.8085288,0.8564686,0.7056154,0.7538524,0.4289207,0.2711295,0.1318401,0.1601732,0.1569099,0.2332342,0.1716692,0.2789027,0.1726377,0.09854268,0.2624233,0.7020117,0.09190112,0.2666631,0.112101,0.04463544,0.1290387,0.1063158,0.06273894,0.09515061,0.8693575,0.8267882,0.8749853,0.8553836,0.6317553,0.7045065,0.8063014,0.8017516,0.03042176,0.08217853,0.09005772,0.895969,0.9071085,0.9840719,0.04287875,0.01862728,0.1170821,0.03643972,0.03470061,0.9360898